student_id,course_code,quiz1,quiz2,endterm,assignment1,assignment2,assignment3,assignment4,assignment5,assignment6,assignment7,assignment8,assignment9,assignment10,assignment11,assignment12,total_score,grade,grade_point,attendance_percentage
DS081,STAT201,58.42,69.21,79.66,76.12,62.7,69.64,58.15,51.77,46.31,68.21,67.5,51.16,64.11,60.39,66.07,69.56,D,7.0,60.0
DS081,JAVA201,65.64,93.73,57.35,66.87,79.46,65.03,61.16,86.0,65.92,77.72,67.83,65.0,61.04,76.79,69.44,67.9,D,7.0,60.0
DS081,DBMS201,45.19,65.45,87.6,69.76,65.64,57.18,57.38,68.62,61.78,61.6,55.32,65.11,53.45,58.64,76.75,70.42,C,8.0,60.0
DS081,MLF301,71.46,62.53,55.25,81.78,81.61,66.32,83.84,69.99,64.6,91.0,63.16,82.52,78.26,80.41,88.24,65.49,D,7.0,60.0
DS081,DSA301,67.08,61.68,86.61,66.76,74.91,61.25,68.22,63.98,59.06,73.89,67.14,74.41,80.15,71.93,69.98,74.75,C,8.0,60.0
DS081,PDSA301,74.17,71.51,72.63,76.12,82.38,64.17,81.82,86.61,96.73,96.09,75.95,83.42,97.23,93.26,91.57,76.54,C,8.0,62.24
DS081,DBS301,78.74,93.41,79.05,61.47,67.93,71.04,69.61,66.79,75.86,92.68,90.95,66.64,66.81,63.9,73.32,79.12,C,8.0,60.0
DS081,MLT401,63.55,58.77,79.11,73.13,59.09,67.99,67.8,72.12,73.46,71.01,74.01,74.68,74.83,78.49,79.7,71.65,C,8.0,60.0
DS081,CSYS401,70.75,66.11,52.79,76.7,71.4,61.79,60.73,73.26,81.85,56.04,66.15,73.55,65.04,61.98,77.7,62.3,D,7.0,60.0
DS081,BDS401,100.0,100.0,83.03,100.0,98.49,94.29,100.0,100.0,100.0,100.0,100.0,88.39,100.0,100.0,100.0,92.74,A,10.0,89.61
DS081,DVIS401,47.97,51.07,75.43,69.09,68.92,62.02,45.4,67.76,60.27,60.14,68.58,63.29,66.54,71.25,64.18,64.21,D,7.0,60.0
DS081,MLP501,67.94,68.32,66.66,75.24,81.97,79.99,87.86,76.54,65.54,81.67,82.89,76.81,76.79,78.22,78.33,70.65,C,8.0,60.0
DS081,DL501,56.34,51.56,61.11,69.05,53.81,71.38,76.45,81.3,66.72,69.5,75.48,73.44,65.02,76.7,74.3,61.96,D,7.0,60.0
DS081,NLP501,80.24,70.2,84.42,87.93,91.71,77.64,89.79,91.39,98.19,78.69,73.05,85.48,97.91,79.79,95.46,82.51,B,9.0,61.95
DS081,CV501,62.85,65.64,86.4,69.79,58.85,54.93,78.15,69.07,77.9,89.36,66.12,81.07,75.95,64.95,86.29,75.65,C,8.0,60.0
DS081,RL601,51.92,,,61.54,56.26,66.62,61.33,62.98,77.59,,,,,,,,,,60.0
DS081,TSA601,54.02,,,58.27,49.05,65.55,55.15,66.68,47.29,,,,,,,,,,60.0
DS081,BA601,55.44,,,55.32,50.59,54.04,50.35,40.35,61.52,,,,,,,,,,60.0
DS081,CAP601,53.55,,,70.45,62.22,83.39,44.64,59.94,74.97,,,,,,,,,,60.0
DS082,MATH101,79.28,89.73,80.15,86.31,87.14,76.21,71.28,80.74,70.1,77.28,69.39,90.21,76.64,84.13,91.49,81.43,B,9.0,70.26
DS082,STAT101,91.35,77.7,63.82,93.06,69.25,89.78,64.57,74.5,78.05,77.89,86.82,92.3,94.06,73.62,84.74,75.35,C,8.0,70.96
DS082,PROG101,65.19,47.59,54.62,56.79,51.56,63.65,51.06,62.49,68.89,56.5,57.13,69.53,66.93,59.47,54.87,56.73,E,6.0,60.0
DS082,SYSC101,91.15,90.07,74.3,91.78,74.2,95.32,84.39,83.06,87.86,77.33,100.0,80.98,78.94,80.54,92.06,82.56,B,9.0,61.41
DS082,MATH201,80.31,89.49,53.63,83.73,97.38,81.63,89.37,84.71,69.46,94.51,73.33,77.73,94.62,91.82,77.37,72.31,C,8.0,60.0
DS082,STAT201,71.26,66.81,90.82,67.23,62.99,59.9,65.77,94.01,59.91,67.64,77.94,78.23,72.23,61.19,60.05,77.71,C,8.0,60.0
DS082,JAVA201,80.91,76.62,90.64,87.47,87.63,79.75,84.18,87.76,72.18,93.66,85.34,82.15,73.47,65.74,94.52,84.73,B,9.0,73.29
DS082,DBMS201,100.0,97.93,94.84,85.52,96.85,89.35,76.06,88.04,92.62,100.0,96.42,97.15,100.0,98.27,100.0,95.63,A,10.0,74.15
DS082,MLF301,78.85,71.45,58.01,88.56,87.74,79.22,97.8,92.26,89.24,91.62,75.75,95.0,100.0,84.88,90.2,72.55,C,8.0,75.58
DS082,DSA301,82.62,72.08,86.68,60.23,72.79,76.26,69.02,71.98,82.33,82.01,71.06,80.52,74.11,73.38,84.16,80.33,B,9.0,60.0
DS082,PDSA301,38.45,46.93,36.96,43.66,40.3,43.46,52.57,39.47,37.5,31.16,38.39,28.06,45.88,36.3,39.27,39.49,F,0.0,60.0
DS082,DBS301,68.79,44.74,49.62,44.41,64.58,40.45,63.04,67.5,61.6,59.6,42.02,62.7,57.91,51.33,60.2,53.76,E,6.0,60.0
DS082,MLT401,84.02,75.78,48.57,75.86,81.4,91.34,78.03,84.24,92.74,81.4,100.0,76.46,87.05,90.83,99.97,69.38,D,7.0,60.43
DS082,CSYS401,56.05,70.61,77.78,63.22,54.51,71.95,56.19,72.35,55.82,70.61,61.71,75.97,60.6,67.02,83.58,69.95,D,7.0,60.0
DS082,BDS401,62.55,70.58,65.72,53.62,55.26,63.51,57.53,61.83,47.84,41.89,62.6,44.06,72.47,52.34,61.54,63.12,D,7.0,60.0
DS082,DVIS401,76.49,75.83,54.35,71.0,62.04,70.86,62.56,64.83,79.31,65.24,79.51,85.05,60.3,76.1,78.46,65.97,D,7.0,60.0
DS082,MLP501,83.77,74.57,22.95,60.32,65.75,72.28,55.18,70.56,67.53,74.82,64.62,56.47,65.31,78.16,68.04,52.91,E,6.0,60.0
DS082,DL501,53.82,75.5,57.09,62.86,61.5,83.41,57.43,59.52,65.64,54.65,67.64,60.85,66.17,70.81,54.29,61.35,D,7.0,60.0
DS082,NLP501,51.91,40.64,56.4,46.93,59.57,66.42,61.9,68.34,47.72,57.44,59.58,57.93,64.32,68.98,72.14,54.73,E,6.0,60.0
DS082,CV501,41.22,33.63,50.99,36.7,17.47,46.15,35.64,43.1,32.25,41.81,62.28,42.15,56.39,43.29,41.2,44.08,F,0.0,60.0
DS082,RL601,86.02,,,62.42,72.46,58.41,80.41,72.66,81.5,,,,,,,,,,60.0
DS082,TSA601,47.0,,,75.46,44.29,76.45,50.71,63.01,66.24,,,,,,,,,,60.0
DS082,BA601,100.0,,,87.52,96.78,85.24,97.86,98.93,98.47,,,,,,,,,,82.39
DS082,CAP601,55.63,,,51.28,73.18,54.72,49.71,57.53,62.59,,,,,,,,,,60.0
DS083,MATH101,94.28,91.76,99.89,91.52,95.84,95.96,86.14,98.64,86.81,97.65,100.0,90.68,90.28,95.03,85.53,95.71,A,10.0,82.34
DS083,STAT101,59.53,69.55,80.54,64.8,83.14,76.78,74.17,68.31,70.4,75.91,79.63,67.63,70.34,80.89,88.48,74.09,C,8.0,68.3
DS083,PROG101,85.67,72.43,51.17,73.54,86.94,73.29,77.75,86.74,73.11,69.74,80.68,88.4,98.86,98.32,93.63,69.21,D,7.0,66.71
DS083,SYSC101,75.03,63.5,53.05,68.3,72.58,72.41,55.43,49.87,78.75,62.93,67.44,85.14,72.92,72.12,75.8,62.84,D,7.0,60.0
DS083,MATH201,97.23,100.0,100.0,90.89,87.17,91.84,93.73,94.13,83.1,100.0,94.52,100.0,91.99,98.06,100.0,97.72,A,10.0,81.44
DS083,STAT201,75.32,93.22,88.02,87.93,75.37,74.83,71.5,70.55,75.91,74.89,79.9,83.37,80.19,89.06,82.27,84.13,B,9.0,60.0
DS083,JAVA201,88.81,100.0,95.36,100.0,100.0,86.3,93.59,100.0,88.6,100.0,97.13,98.17,100.0,100.0,100.0,95.56,A,10.0,83.52
DS083,DBMS201,76.0,61.14,91.38,62.96,73.39,78.47,63.69,66.47,54.75,87.4,79.0,65.41,62.97,63.54,61.07,77.6,C,8.0,60.0
DS083,MLF301,71.15,76.0,77.55,84.53,82.0,73.08,89.31,75.85,73.27,60.5,91.57,85.37,71.26,83.64,74.14,76.7,C,8.0,70.0
DS083,DSA301,71.31,72.73,73.59,64.84,74.22,65.77,75.96,78.0,66.56,81.36,80.27,86.68,82.8,78.09,70.3,73.66,C,8.0,65.65
DS083,PDSA301,61.62,76.45,74.01,61.06,66.11,48.95,67.01,68.97,65.96,59.27,73.93,65.05,69.7,57.79,82.12,69.96,D,7.0,60.0
DS083,DBS301,77.94,74.42,77.35,72.13,65.88,63.81,67.15,67.53,57.94,69.45,77.89,80.86,79.56,63.5,62.1,74.49,C,8.0,60.0
DS083,MLT401,70.93,100.0,64.29,78.5,97.37,91.01,91.1,88.48,88.77,88.9,85.02,93.08,100.0,74.94,80.36,77.79,C,8.0,63.7
DS083,CSYS401,80.1,72.0,73.2,66.76,78.98,83.18,79.97,76.68,89.46,84.73,77.95,78.95,85.54,76.61,85.6,76.2,C,8.0,60.0
DS083,BDS401,96.62,79.33,100.0,72.69,61.61,74.83,75.67,79.86,55.51,58.02,86.43,88.77,70.92,76.64,85.62,88.56,B,9.0,60.0
DS083,DVIS401,59.98,95.91,81.68,66.74,68.7,78.04,78.49,76.7,71.63,88.94,77.25,68.51,68.81,72.99,84.26,78.58,C,8.0,60.0
DS083,MLP501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,A,10.0,95.93
DS083,DL501,86.5,89.86,57.89,72.62,74.69,81.69,76.71,91.66,86.53,73.2,78.07,68.19,91.18,67.13,77.62,73.09,C,8.0,60.0
DS083,NLP501,95.34,78.7,69.1,80.67,77.14,66.21,73.75,88.78,85.92,79.23,92.86,75.66,86.77,99.1,81.89,78.45,C,8.0,70.5
DS083,CV501,59.7,58.93,61.53,67.74,73.54,61.47,59.29,84.62,63.17,58.27,56.85,71.29,72.53,79.62,56.87,62.54,D,7.0,60.0
DS083,RL601,76.93,,,79.85,82.69,81.89,82.65,73.8,78.89,,,,,,,,,,61.11
DS083,TSA601,65.41,,,66.02,65.31,70.11,70.47,56.92,63.0,,,,,,,,,,60.0
DS083,BA601,65.31,,,68.24,69.14,53.11,59.8,69.55,68.58,,,,,,,,,,60.0
DS083,CAP601,40.66,,,41.43,48.94,33.0,51.84,56.44,59.94,,,,,,,,,,60.0
DS084,MATH101,85.08,58.88,83.22,69.04,89.68,91.99,71.53,55.22,64.41,83.67,90.87,76.68,72.19,87.47,72.19,78.01,C,8.0,72.64
DS084,STAT101,75.53,84.08,67.06,88.29,85.88,83.54,58.71,71.24,85.66,80.11,71.8,74.06,69.9,90.34,91.32,74.54,C,8.0,65.1
DS084,PROG101,73.3,70.21,81.51,67.13,54.26,57.19,54.56,49.11,64.76,54.46,78.34,68.57,68.95,70.42,70.07,73.07,C,8.0,60.0
DS084,SYSC101,87.78,75.85,77.1,77.38,63.53,70.23,72.04,66.93,68.36,83.97,79.44,67.99,79.64,83.67,81.17,77.74,C,8.0,65.38
DS084,MATH201,79.67,73.01,100.0,84.94,96.9,92.28,92.19,80.79,94.21,99.22,87.69,100.0,95.12,89.38,97.98,90.67,A,10.0,81.09
DS084,STAT201,97.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.1,100.0,100.0,100.0,100.0,100.0,99.49,A,10.0,89.61
DS084,JAVA201,68.79,57.99,75.21,48.78,42.53,62.91,41.09,52.81,56.74,60.86,66.3,61.59,52.31,63.03,68.75,66.04,D,7.0,60.0
DS084,DBMS201,82.25,67.91,95.54,73.95,64.16,83.02,96.69,84.96,67.6,97.91,100.0,98.73,100.0,100.0,85.39,87.05,B,9.0,67.68
DS084,MLF301,64.88,62.03,81.83,72.34,70.11,53.08,63.52,61.53,69.99,56.2,68.73,77.87,71.26,71.93,70.22,71.94,C,8.0,63.02
DS084,DSA301,100.0,100.0,100.0,99.51,98.8,97.93,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.86,99.9,A,10.0,100.0
DS084,PDSA301,87.21,66.6,74.24,73.87,64.5,69.78,73.02,89.01,74.22,89.04,82.44,74.86,87.11,81.43,79.95,76.25,C,8.0,69.14
DS084,DBS301,67.84,56.2,53.72,71.32,58.96,69.54,58.89,61.23,63.4,57.72,66.14,64.49,56.24,80.57,74.86,59.68,E,6.0,60.0
DS084,MLT401,85.94,75.96,85.01,85.73,82.31,84.45,86.29,92.77,86.97,95.89,87.36,88.01,66.89,93.54,83.54,84.13,B,9.0,72.14
DS084,CSYS401,54.72,64.31,50.89,65.43,64.78,63.04,64.3,58.54,66.98,55.94,77.55,58.68,80.3,75.78,72.84,58.31,E,6.0,60.0
DS084,BDS401,54.94,43.87,43.08,58.41,49.86,59.1,53.83,47.91,54.27,66.17,50.82,45.66,47.9,47.67,45.64,47.74,F,0.0,60.0
DS084,DVIS401,67.28,55.47,54.24,66.39,74.69,61.55,53.87,64.35,59.0,59.55,61.6,74.76,74.37,71.21,65.24,59.77,E,6.0,60.0
DS084,MLP501,62.07,78.23,72.76,79.88,70.01,60.11,76.85,69.81,79.49,80.99,69.39,88.09,100.0,89.67,63.85,73.35,C,8.0,65.9
DS084,DL501,67.85,64.25,80.07,51.85,68.19,60.78,62.12,78.55,67.72,73.91,60.32,71.01,67.52,80.8,86.65,72.58,C,8.0,60.0
DS084,NLP501,89.28,84.16,82.71,71.14,68.68,72.39,78.3,81.91,75.69,85.38,91.48,83.62,93.75,75.46,86.52,83.21,B,9.0,64.52
DS084,CV501,100.0,100.0,92.01,97.32,99.8,96.44,100.0,95.19,82.12,95.05,100.0,100.0,100.0,100.0,100.0,95.95,A,10.0,93.52
DS084,RL601,68.32,,,81.81,68.16,86.04,82.21,76.66,72.86,,,,,,,,,,73.1
DS084,TSA601,52.05,,,85.57,40.92,74.12,75.03,54.03,61.59,,,,,,,,,,60.0
DS084,BA601,33.37,,,57.0,52.78,58.09,53.08,62.15,65.03,,,,,,,,,,60.0
DS084,CAP601,45.5,,,33.9,48.28,55.28,68.09,55.72,43.29,,,,,,,,,,60.0
DS085,MATH101,89.56,80.29,91.95,75.66,95.86,97.77,86.29,73.92,81.04,75.24,76.77,89.68,100.0,74.19,86.04,87.57,B,9.0,71.36
DS085,STAT101,46.38,81.03,51.3,57.93,61.69,68.07,70.7,63.68,69.37,57.83,56.82,74.9,60.3,80.88,71.4,59.47,E,6.0,60.0
DS085,PROG101,69.95,74.81,63.34,69.57,78.48,78.19,85.97,84.67,81.09,82.13,64.53,82.09,72.35,78.5,89.66,70.73,C,8.0,60.0
DS085,SYSC101,75.39,78.04,74.64,71.19,74.98,65.82,68.75,68.18,59.64,78.28,80.68,73.19,81.35,64.18,82.21,74.58,C,8.0,60.0
DS085,MATH201,81.63,81.72,76.3,84.25,85.39,84.42,87.5,84.06,80.48,86.68,73.78,100.0,88.83,87.69,98.74,81.07,B,9.0,68.07
DS085,STAT201,75.68,76.57,63.85,97.24,81.68,88.96,88.91,90.11,83.2,86.16,86.31,100.0,91.34,88.35,96.01,75.33,C,8.0,75.3
DS085,JAVA201,85.16,67.94,100.0,82.01,80.89,99.02,86.27,82.05,74.67,79.94,92.53,91.79,93.53,100.0,85.5,89.17,B,9.0,69.31
DS085,DBMS201,89.95,87.81,93.81,98.2,92.85,82.47,85.7,84.12,100.0,98.61,85.38,100.0,100.0,91.52,92.73,91.98,A,10.0,68.61
DS085,MLF301,86.85,70.72,99.42,91.92,85.22,76.37,73.99,83.55,85.74,70.24,80.19,91.52,68.24,82.74,77.27,87.58,B,9.0,60.0
DS085,DSA301,79.32,89.86,50.64,80.46,87.4,83.72,96.75,91.93,78.66,91.71,90.82,88.47,95.96,90.13,86.48,72.2,C,8.0,60.0
DS085,PDSA301,72.29,81.75,63.57,84.39,81.8,77.1,84.26,81.63,75.49,65.16,81.46,83.83,71.28,87.71,83.01,72.46,C,8.0,60.2
DS085,DBS301,66.27,62.21,60.51,66.04,83.92,64.1,56.18,57.27,65.44,73.06,68.92,72.89,63.64,60.67,61.71,63.32,D,7.0,60.0
DS085,MLT401,51.46,80.56,60.43,68.79,72.22,85.65,79.0,81.33,61.83,86.02,84.79,85.89,74.21,72.96,82.67,67.36,D,7.0,60.89
DS085,CSYS401,88.52,64.19,64.98,75.1,81.01,79.55,68.15,80.07,80.86,81.32,81.66,88.41,91.75,77.06,84.92,73.15,C,8.0,60.0
DS085,BDS401,49.59,71.16,87.11,64.14,67.38,57.22,58.51,70.36,60.63,70.07,65.28,64.67,67.48,73.73,73.39,72.78,C,8.0,60.0
DS085,DVIS401,52.11,69.63,33.4,70.44,49.49,59.1,49.43,46.12,65.83,68.9,53.96,83.79,67.61,67.15,67.39,50.35,E,6.0,60.0
DS085,MLP501,69.82,82.68,77.57,71.2,69.57,68.5,65.32,59.0,70.31,89.16,77.52,78.04,67.79,68.71,87.42,75.72,C,8.0,72.95
DS085,DL501,69.93,64.77,83.9,66.58,69.85,54.79,72.77,53.23,66.06,62.34,68.2,71.22,72.87,67.67,64.82,73.52,C,8.0,60.0
DS085,NLP501,65.53,75.9,52.33,68.08,61.84,70.53,74.21,67.12,80.51,67.07,78.11,80.05,78.99,72.74,71.31,63.91,D,7.0,61.61
DS085,CV501,54.92,70.08,57.28,83.82,60.1,59.06,79.89,62.56,78.8,75.99,63.34,66.92,77.69,76.19,63.42,62.86,D,7.0,60.0
DS085,RL601,94.15,,,81.97,85.83,87.52,79.34,81.93,80.5,,,,,,,,,,68.49
DS085,TSA601,48.76,,,81.83,76.28,72.63,70.84,80.72,78.96,,,,,,,,,,60.0
DS085,BA601,96.68,,,84.48,90.17,67.92,97.0,88.91,72.09,,,,,,,,,,77.19
DS085,CAP601,78.9,,,79.55,81.48,89.91,78.11,85.81,76.95,,,,,,,,,,64.86
DS086,MATH101,51.12,50.2,100.0,52.02,74.74,69.53,60.99,63.69,61.71,75.5,65.52,77.17,68.63,73.32,76.92,75.69,C,8.0,60.0
DS086,STAT101,23.29,42.89,36.15,48.94,34.77,50.9,33.14,53.59,39.82,33.79,45.07,38.25,42.74,49.01,31.29,36.92,F,0.0,60.0
DS086,PROG101,57.88,61.72,55.72,69.45,69.04,72.17,62.96,76.76,68.23,55.97,57.11,76.74,64.9,71.36,69.57,60.58,D,7.0,64.61
DS086,SYSC101,83.78,89.57,94.5,85.6,81.28,75.8,87.16,93.49,92.9,87.23,75.46,68.53,86.78,80.24,94.01,89.01,B,9.0,77.33
DS086,MATH201,81.76,77.68,68.82,81.37,83.4,93.55,82.58,82.05,91.09,84.14,95.2,90.01,84.76,81.7,75.1,77.07,C,8.0,60.0
DS086,STAT201,64.28,70.71,95.77,72.51,56.16,66.92,65.8,66.38,83.09,84.3,80.91,73.73,66.09,71.35,79.44,80.23,B,9.0,62.77
DS086,JAVA201,75.67,84.44,85.31,75.5,75.94,94.02,88.37,71.82,93.11,73.79,84.79,87.33,72.94,95.72,90.31,83.23,B,9.0,60.0
DS086,DBMS201,74.27,81.16,76.73,67.58,75.79,74.59,63.39,74.52,75.77,80.65,87.37,80.72,79.57,88.56,63.94,76.82,C,8.0,70.02
DS086,MLF301,82.95,89.89,74.75,66.71,90.27,80.4,79.44,86.83,91.87,95.96,100.0,77.55,82.46,91.06,76.49,81.3,B,9.0,60.0
DS086,DSA301,50.21,74.51,46.58,61.4,70.82,65.58,57.86,62.49,85.22,70.64,66.14,68.4,69.97,78.61,56.6,57.68,E,6.0,60.0
DS086,PDSA301,51.51,61.11,53.7,43.21,51.27,49.99,50.17,40.21,54.84,49.65,51.37,48.58,59.54,71.39,49.37,53.86,E,6.0,60.0
DS086,DBS301,80.4,67.1,100.0,76.67,86.99,82.32,70.76,94.98,83.45,100.0,89.01,90.58,94.41,82.87,100.0,88.43,B,9.0,71.91
DS086,MLT401,61.18,67.48,93.07,57.17,59.64,60.95,66.36,78.57,77.04,85.79,68.35,88.64,83.37,68.83,79.9,78.39,C,8.0,60.0
DS086,CSYS401,87.7,96.2,89.76,100.0,89.83,98.09,93.28,89.61,87.91,87.25,97.86,100.0,95.67,96.6,100.0,91.89,A,10.0,74.03
DS086,BDS401,83.45,91.46,84.02,86.1,78.94,96.5,80.14,81.0,81.2,87.8,82.96,90.86,91.21,93.8,80.43,85.62,B,9.0,83.78
DS086,DVIS401,42.43,47.79,48.88,47.84,56.14,70.85,36.39,65.92,55.11,47.75,41.09,62.07,74.64,52.4,53.66,49.68,F,0.0,60.0
DS086,MLP501,46.95,,,58.22,34.46,51.6,55.89,55.35,44.11,,,,,,,,,,60.0
DS086,DL501,84.18,,,90.46,72.04,85.56,93.7,94.62,74.92,,,,,,,,,,75.11
DS086,NLP501,73.27,,,77.64,83.88,82.88,82.45,76.37,69.78,,,,,,,,,,60.0
DS086,CV501,59.78,,,43.39,28.8,34.63,33.45,43.28,31.35,,,,,,,,,,60.0
DS087,MATH101,50.63,50.53,42.58,45.41,53.96,51.54,60.95,54.27,45.69,50.3,49.71,53.61,69.31,54.46,48.91,48.16,F,0.0,60.0
DS087,STAT101,73.92,83.73,82.97,58.93,95.21,75.98,84.13,71.32,98.0,84.07,90.86,76.93,85.22,78.44,82.44,81.37,B,9.0,74.62
DS087,PROG101,50.96,47.12,62.14,66.09,65.05,57.56,45.56,56.46,63.66,61.69,54.33,68.55,71.01,65.02,67.73,58.13,E,6.0,60.0
DS087,SYSC101,81.96,73.55,62.52,88.26,76.34,66.01,80.91,66.0,67.57,83.72,66.63,74.89,73.54,81.73,73.62,70.81,C,8.0,63.22
DS087,MATH201,38.89,67.31,40.28,71.16,68.7,52.81,52.34,70.73,61.38,72.99,71.15,65.55,61.35,78.5,84.04,52.31,E,6.0,60.0
DS087,STAT201,55.81,72.65,79.44,58.79,60.63,61.68,81.71,77.98,71.72,71.89,70.56,74.62,73.84,77.41,74.67,72.43,C,8.0,61.78
DS087,JAVA201,65.89,61.79,70.44,71.06,60.74,77.48,69.12,61.59,83.47,73.51,68.16,81.02,73.84,67.83,80.39,69.03,D,7.0,60.0
DS087,DBMS201,78.13,66.57,67.14,76.39,70.42,63.5,70.77,71.76,67.4,74.24,69.25,81.98,78.68,69.37,81.94,70.45,C,8.0,60.0
DS087,MLF301,82.77,71.86,71.57,70.78,78.12,75.87,68.84,87.46,69.02,69.17,83.44,71.43,81.73,82.24,84.0,74.88,C,8.0,66.76
DS087,DSA301,89.55,85.79,96.8,80.96,77.42,87.54,86.71,98.02,79.5,100.0,82.65,94.15,86.77,82.41,87.53,91.11,A,10.0,65.65
DS087,PDSA301,64.21,55.55,51.27,64.78,68.95,57.52,74.1,57.72,72.05,56.2,57.48,61.19,76.26,69.61,56.63,57.78,E,6.0,60.0
DS087,DBS301,59.92,61.92,34.63,53.8,64.54,54.49,61.12,64.56,77.63,63.72,66.59,69.21,70.94,65.5,74.56,51.8,E,6.0,60.0
DS087,MLT401,66.16,,,92.81,71.61,83.85,70.49,66.92,84.84,,,,,,,,,,65.63
DS087,CSYS401,58.97,,,69.53,80.96,75.85,66.16,67.27,77.05,,,,,,,,,,62.02
DS087,BDS401,78.21,,,94.79,96.19,89.4,100.0,86.56,90.92,,,,,,,,,,90.85
DS087,DVIS401,59.9,,,43.18,47.22,55.43,44.6,43.66,63.66,,,,,,,,,,60.0
DS088,MATH101,82.15,66.65,84.8,65.17,78.6,62.84,78.66,67.52,96.2,74.91,74.65,82.08,72.01,67.64,65.97,78.4,C,8.0,60.0
DS088,STAT101,48.73,54.37,64.55,47.33,44.63,63.58,80.68,64.62,57.3,77.37,59.03,65.08,80.84,70.91,56.62,60.49,D,7.0,60.0
DS088,PROG101,94.23,93.78,85.31,89.84,84.23,88.09,98.43,89.69,80.15,87.37,96.08,84.01,92.79,88.27,90.73,89.07,B,9.0,86.59
DS088,SYSC101,58.89,69.1,62.92,66.47,67.7,69.68,69.54,68.1,65.25,76.35,67.02,72.14,72.38,78.44,82.3,65.75,D,7.0,60.0
DS088,MATH201,91.4,95.2,99.26,86.9,96.46,84.95,93.88,99.19,92.91,87.11,95.03,100.0,75.34,100.0,89.98,95.24,A,10.0,89.64
DS088,STAT201,65.39,56.82,89.87,75.55,79.39,65.47,59.91,68.26,76.02,71.5,77.42,56.36,68.38,54.69,64.95,74.73,C,8.0,60.0
DS088,JAVA201,84.29,85.03,74.76,90.08,74.63,76.76,89.78,99.93,85.0,69.61,93.65,86.21,79.32,81.06,87.54,80.64,B,9.0,73.3
DS088,DBMS201,79.82,75.36,70.37,62.45,79.47,79.98,79.97,99.73,93.26,70.67,74.39,76.6,92.02,85.76,88.48,75.99,C,8.0,60.0
DS088,MLF301,44.26,71.97,69.55,63.95,52.93,55.29,58.44,55.67,45.92,69.5,50.23,53.18,56.86,54.02,54.99,62.03,D,7.0,60.0
DS088,DSA301,73.55,94.81,85.59,90.14,95.67,78.32,90.59,88.11,85.26,95.56,87.24,85.86,92.16,97.4,87.72,86.34,B,9.0,64.27
DS088,PDSA301,61.26,67.68,50.79,64.92,62.08,68.76,73.23,70.76,78.19,77.77,54.95,84.66,76.0,76.06,64.83,60.96,D,7.0,62.36
DS088,DBS301,57.07,65.05,91.79,65.48,59.3,65.94,57.94,58.47,61.58,61.23,61.84,64.2,45.24,55.82,64.9,73.08,C,8.0,60.0
DS088,MLT401,86.83,95.08,72.41,89.53,75.51,84.01,77.9,87.12,90.65,94.36,85.29,91.07,79.92,79.95,88.22,81.84,B,9.0,78.42
DS088,CSYS401,74.61,80.17,82.56,76.34,58.69,74.5,73.95,78.16,84.16,76.18,63.65,67.49,68.72,67.16,62.8,77.54,C,8.0,68.35
DS088,BDS401,52.31,56.04,26.51,65.07,63.59,57.9,63.05,64.67,79.5,67.52,76.68,52.44,62.27,52.86,59.15,45.97,F,0.0,60.0
DS088,DVIS401,62.17,77.46,57.13,76.26,76.88,61.3,86.41,81.93,57.85,59.82,69.27,81.16,75.68,71.75,74.36,65.61,D,7.0,60.0
DS088,MLP501,72.48,64.22,80.49,75.43,64.2,70.92,77.63,77.18,79.81,76.57,67.41,84.87,78.43,64.59,74.42,74.99,C,8.0,60.0
DS088,DL501,63.22,37.39,69.97,59.59,71.02,65.38,66.33,58.69,75.58,63.47,69.55,74.74,66.64,73.04,59.36,63.16,D,7.0,60.0
DS088,NLP501,61.13,76.54,69.27,81.87,79.43,78.82,65.41,85.84,78.26,78.21,80.14,83.84,81.29,85.58,61.7,71.87,C,8.0,70.06
DS088,CV501,86.29,84.81,73.56,89.72,73.77,84.28,74.24,70.78,75.58,80.62,83.07,78.58,79.68,81.45,88.06,79.09,C,8.0,62.32
DS088,RL601,77.79,,,70.1,76.01,74.35,76.46,77.03,60.76,,,,,,,,,,72.04
DS088,TSA601,59.28,,,77.91,83.57,91.41,76.45,86.09,87.49,,,,,,,,,,60.88
DS088,BA601,63.24,,,56.23,65.1,69.41,54.39,58.57,50.01,,,,,,,,,,60.0
DS088,CAP601,84.08,,,68.49,81.87,73.02,70.67,97.48,62.56,,,,,,,,,,63.67
DS089,MATH101,80.3,100.0,91.75,100.0,87.34,96.87,90.43,90.26,91.54,98.81,90.73,99.1,87.9,100.0,90.41,91.83,A,10.0,73.45
DS089,STAT101,88.06,88.48,100.0,92.11,100.0,85.04,100.0,100.0,87.02,87.08,86.0,100.0,92.18,92.56,94.91,94.4,A,10.0,81.98
DS089,PROG101,66.55,67.19,68.97,73.42,47.16,70.5,62.29,88.5,83.17,68.42,63.72,73.18,63.14,78.02,72.47,68.75,D,7.0,65.96
DS089,SYSC101,58.89,67.64,69.77,48.92,61.79,55.04,65.53,56.49,56.76,50.34,70.58,58.16,55.03,53.74,68.86,64.42,D,7.0,60.0
