student_id,timestamp,interaction_type,course_code,course_name,duration_minutes
DS069,2025-02-08 20:45:19.934627,Chat with Tutor,BA601,Business Analytics,
DS069,2024-11-22 20:45:19.934627,Login,DVIS401,Data Visualization,177.0
DS069,2025-03-17 20:45:19.934627,Submit Assignment,,,
DS069,2024-10-15 20:45:19.934627,View Course,MLT401,Machine Learning Techniques,
DS069,2024-09-28 20:45:19.934627,Forum Post,DVIS401,Data Visualization,
DS069,2024-10-07 20:45:19.934627,View Course,CSYS401,Computer Systems,
DS069,2024-11-01 20:45:19.934627,Update Profile,,,
DS069,2025-02-17 20:45:19.934627,Use Chatbot,PROG101,Programming Basics,
DS069,2024-11-20 20:45:19.934627,Submit Assignment,BA601,Business Analytics,
DS069,2024-12-09 20:45:19.934627,Watch Video,SYSC101,System Commands,
DS069,2025-03-18 20:45:19.934627,Watch Video,,,
DS069,2024-12-30 20:45:19.934627,Submit Assignment,STAT101,Statistics 1,
DS069,2024-12-10 20:45:19.934627,Submit Assignment,CSYS401,Computer Systems,
DS069,2025-01-08 20:45:19.934627,Watch Video,DSA301,Data Structures & Algorithms,
DS069,2024-12-06 20:45:19.934627,Forum Post,BA601,Business Analytics,
DS069,2025-02-05 20:45:19.934627,View Course,,,
DS069,2024-09-29 20:45:19.934627,Watch Video,JAVA201,Java Programming,
DS069,2024-10-30 20:45:19.934627,Submit Assignment,DVIS401,Data Visualization,
DS069,2025-02-22 20:45:19.934627,Update Profile,,,
DS069,2025-02-03 20:45:19.934627,View Course,PDSA301,"Programming, Data Structures & Algorithms",
DS069,2024-12-08 20:45:19.934627,Update Profile,CSYS401,Computer Systems,
DS069,2025-01-09 20:45:19.934627,Logout,SYSC101,System Commands,
DS069,2024-10-30 20:45:19.934627,Take Quiz,,,
DS069,2025-03-13 20:45:19.934627,Submit Assignment,,,
DS069,2025-03-25 20:45:19.934627,Login,JAVA201,Java Programming,88.0
DS069,2024-09-30 20:45:19.934627,Watch Video,TSA601,Time Series Analysis,
DS069,2024-10-07 20:45:19.934627,Forum Post,DL501,Deep Learning,
DS069,2024-10-18 20:45:19.934627,View Course,,,
DS069,2025-02-12 20:45:19.934627,Forum Post,MATH101,Mathematics 1,
DS069,2025-01-30 20:45:19.934627,Submit Assignment,JAVA201,Java Programming,
DS069,2025-02-23 20:45:19.934627,Take Quiz,RL601,Reinforcement Learning,
DS069,2025-03-22 20:45:19.934627,Login,MLP501,Machine Learning Practice,37.0
DS069,2025-02-08 20:45:19.934627,Use Chatbot,PDSA301,"Programming, Data Structures & Algorithms",
DS069,2025-03-25 20:45:19.934627,Use Chatbot,,,
DS069,2025-02-10 20:45:19.934627,Watch Video,BA601,Business Analytics,
DS069,2024-10-29 20:45:19.934627,Forum Post,,,
DS069,2025-03-01 20:45:19.934627,Forum Post,STAT101,Statistics 1,
DS069,2025-01-22 20:45:19.934627,Watch Video,NLP501,Natural Language Processing,
DS069,2025-01-21 20:45:19.934627,Watch Video,STAT201,Statistics 2,
DS069,2024-11-14 20:45:19.934627,Download Resource,DSA301,Data Structures & Algorithms,
DS069,2025-01-10 20:45:19.934627,Use Chatbot,,,
DS069,2025-01-09 20:45:19.934627,Forum Post,TSA601,Time Series Analysis,
DS069,2024-10-15 20:45:19.934627,View Course,BDS401,Big Data Systems,
DS069,2024-10-16 20:45:19.934627,Use Chatbot,CV501,Computer Vision,
DS069,2024-12-21 20:45:19.934627,Watch Video,,,
DS069,2024-10-11 20:45:19.934627,Take Quiz,SYSC101,System Commands,
DS069,2024-12-26 20:45:19.934627,Download Resource,NLP501,Natural Language Processing,
DS069,2024-11-05 20:45:19.934627,Use Chatbot,,,
DS069,2025-02-08 20:45:19.934627,Download Resource,,,
DS069,2025-03-27 20:45:19.934627,Login,DSA301,Data Structures & Algorithms,19.0
DS069,2025-03-16 20:45:19.934627,Download Resource,MLP501,Machine Learning Practice,
DS069,2025-02-07 20:45:19.934627,View Course,STAT201,Statistics 2,
DS069,2025-01-29 20:45:19.934627,Forum Reply,NLP501,Natural Language Processing,
DS069,2024-12-06 20:45:19.934627,Forum Reply,,,
DS069,2024-11-16 20:45:19.934627,Logout,,,
DS069,2025-02-16 20:45:19.934627,Login,,,25.0
DS069,2024-12-27 20:45:19.934627,Forum Post,MLP501,Machine Learning Practice,
DS069,2024-10-11 20:45:19.934627,Login,MATH201,Mathematics 2,103.0
DS069,2024-12-11 20:45:19.934627,Use Chatbot,BA601,Business Analytics,
DS069,2024-10-10 20:45:19.934627,View Course,BDS401,Big Data Systems,
DS069,2024-12-09 20:45:19.934627,Forum Reply,BDS401,Big Data Systems,
DS069,2024-11-21 20:45:19.934627,Download Resource,CAP601,Capstone Project,
DS069,2024-11-23 20:45:19.934627,Login,,,16.0
DS069,2025-02-04 20:45:19.934627,Login,STAT101,Statistics 1,9.0
DS069,2024-10-25 20:45:19.934627,Update Profile,MLP501,Machine Learning Practice,
DS069,2024-12-07 20:45:19.934627,Use Chatbot,DVIS401,Data Visualization,
DS069,2024-10-12 20:45:19.934627,Update Profile,,,
DS069,2024-11-11 20:45:19.934627,Chat with Tutor,BDS401,Big Data Systems,
DS069,2025-03-19 20:45:19.934627,Forum Post,,,
DS069,2025-02-01 20:45:19.934627,Submit Assignment,,,
DS069,2025-02-06 20:45:19.934627,Login,BDS401,Big Data Systems,101.0
DS069,2025-01-10 20:45:19.934627,Forum Reply,,,
DS069,2024-11-09 20:45:19.934627,Logout,MATH201,Mathematics 2,
DS069,2025-02-10 20:45:19.934627,Chat with Tutor,BDS401,Big Data Systems,
DS069,2025-03-14 20:45:19.934627,Logout,MATH201,Mathematics 2,
DS069,2025-02-08 20:45:19.934627,Submit Assignment,,,
DS069,2025-03-09 20:45:19.934627,Update Profile,CV501,Computer Vision,
DS069,2024-09-29 20:45:19.934627,Forum Reply,,,
DS069,2025-03-09 20:45:19.934627,Take Quiz,,,
DS069,2024-11-23 20:45:19.934627,View Course,MLF301,Machine Learning Foundations,
DS069,2024-12-28 20:45:19.934627,Login,PROG101,Programming Basics,100.0
DS069,2024-10-02 20:45:19.934627,Watch Video,,,
DS069,2025-03-16 20:45:19.934627,Login,,,100.0
DS069,2025-01-28 20:45:19.934627,Login,MLP501,Machine Learning Practice,120.0
DS069,2025-02-13 20:45:19.934627,Take Quiz,,,
DS069,2024-11-14 20:45:19.934627,Watch Video,MLP501,Machine Learning Practice,
DS069,2025-01-12 20:45:19.934627,Login,TSA601,Time Series Analysis,48.0
DS069,2025-01-12 20:45:19.934627,Take Quiz,,,
DS069,2025-03-08 20:45:19.934627,Forum Post,,,
DS070,2024-12-13 20:45:19.934627,Logout,PDSA301,"Programming, Data Structures & Algorithms",
DS070,2024-12-23 20:45:19.934627,Use Chatbot,,,
DS070,2024-12-09 20:45:19.934627,Watch Video,,,
DS070,2024-09-28 20:45:19.934627,Login,,,64.0
DS070,2025-01-19 20:45:19.934627,Take Quiz,DBMS201,DBMS,
DS070,2024-10-22 20:45:19.934627,View Course,,,
DS070,2025-03-18 20:45:19.934627,Watch Video,NLP501,Natural Language Processing,
DS070,2024-12-16 20:45:19.934627,Forum Reply,,,
DS070,2024-11-13 20:45:19.934627,Login,,,120.0
DS070,2024-12-29 20:45:19.934627,Download Resource,MATH201,Mathematics 2,
DS070,2025-02-03 20:45:19.934627,Submit Assignment,NLP501,Natural Language Processing,
DS070,2024-11-05 20:45:19.934627,Forum Post,,,
DS070,2025-01-22 20:45:19.934627,Submit Assignment,MATH201,Mathematics 2,
DS070,2024-11-05 20:45:19.934627,Login,STAT201,Statistics 2,85.0
DS070,2025-03-08 20:45:19.934627,Use Chatbot,CSYS401,Computer Systems,
DS070,2025-03-09 20:45:19.934627,Login,DVIS401,Data Visualization,20.0
DS070,2024-10-02 20:45:19.934627,Login,,,84.0
DS070,2024-11-09 20:45:19.934627,Forum Reply,PDSA301,"Programming, Data Structures & Algorithms",
DS070,2024-11-13 20:45:19.934627,Forum Post,PDSA301,"Programming, Data Structures & Algorithms",
DS070,2024-11-05 20:45:19.934627,Logout,PDSA301,"Programming, Data Structures & Algorithms",
DS070,2024-10-09 20:45:19.934627,Watch Video,NLP501,Natural Language Processing,
DS070,2025-02-13 20:45:19.934627,Update Profile,CSYS401,Computer Systems,
DS070,2024-11-18 20:45:19.934627,Logout,STAT201,Statistics 2,
DS070,2024-09-30 20:45:19.934627,Submit Assignment,DL501,Deep Learning,
DS070,2025-01-31 20:45:19.934627,Update Profile,CSYS401,Computer Systems,
DS070,2024-12-07 20:45:19.934627,Submit Assignment,CSYS401,Computer Systems,
DS070,2025-01-30 20:45:19.934627,Logout,SYSC101,System Commands,
DS070,2024-11-08 20:45:19.934627,Watch Video,,,
DS070,2024-10-09 20:45:19.934627,Forum Reply,MATH101,Mathematics 1,
DS070,2024-11-03 20:45:19.934627,Logout,NLP501,Natural Language Processing,
DS070,2025-01-09 20:45:19.934627,Forum Post,CV501,Computer Vision,
DS070,2024-12-27 20:45:19.934627,Submit Assignment,DVIS401,Data Visualization,
DS070,2025-01-22 20:45:19.934627,Download Resource,DVIS401,Data Visualization,
DS070,2025-03-26 20:45:19.934627,Take Quiz,,,
DS070,2024-09-28 20:45:19.934627,Forum Post,,,
DS070,2025-03-14 20:45:19.934627,Forum Post,MATH101,Mathematics 1,
DS070,2025-01-13 20:45:19.934627,Download Resource,,,
DS070,2025-03-15 20:45:19.934627,View Course,,,
DS070,2024-11-14 20:45:19.934627,Download Resource,DL501,Deep Learning,
DS070,2025-02-26 20:45:19.934627,Forum Post,,,
DS070,2024-12-15 20:45:19.934627,Forum Reply,STAT101,Statistics 1,
DS070,2025-01-24 20:45:19.934627,Use Chatbot,,,
DS070,2024-09-29 20:45:19.934627,Take Quiz,,,
DS070,2025-03-27 20:45:19.934627,Use Chatbot,JAVA201,Java Programming,
DS070,2025-01-15 20:45:19.934627,Chat with Tutor,MLT401,Machine Learning Techniques,
DS070,2025-02-14 20:45:19.934627,Submit Assignment,MLT401,Machine Learning Techniques,
DS070,2025-01-20 20:45:19.934627,Forum Post,,,
DS070,2024-10-14 20:45:19.934627,Update Profile,STAT101,Statistics 1,
DS070,2025-03-15 20:45:19.934627,Forum Reply,,,
DS070,2025-02-19 20:45:19.934627,Watch Video,DVIS401,Data Visualization,
DS070,2025-01-17 20:45:19.934627,Watch Video,,,
DS070,2024-12-11 20:45:19.934627,Forum Post,CV501,Computer Vision,
DS070,2024-11-05 20:45:19.934627,Forum Reply,DBMS201,DBMS,
DS070,2024-10-13 20:45:19.934627,Take Quiz,PROG101,Programming Basics,
DS070,2025-01-13 20:45:19.934627,Forum Reply,STAT101,Statistics 1,
DS070,2025-02-17 20:45:19.934627,View Course,BDS401,Big Data Systems,
DS070,2025-03-02 20:45:19.934627,Update Profile,,,
DS070,2025-03-06 20:45:19.934627,Forum Post,,,
DS070,2025-03-01 20:45:19.934627,Update Profile,,,
DS070,2024-11-15 20:45:19.934627,Forum Reply,PROG101,Programming Basics,
DS070,2025-02-23 20:45:19.934627,Forum Post,MATH201,Mathematics 2,
DS070,2025-03-15 20:45:19.934627,Download Resource,PROG101,Programming Basics,
DS070,2025-02-06 20:45:19.934627,Chat with Tutor,,,
DS070,2024-11-07 20:45:19.934627,Chat with Tutor,NLP501,Natural Language Processing,
DS070,2025-03-05 20:45:19.934627,Chat with Tutor,DBMS201,DBMS,
DS070,2025-03-14 20:45:19.934627,Chat with Tutor,MATH201,Mathematics 2,
DS070,2024-10-31 20:45:19.934627,Update Profile,CSYS401,Computer Systems,
DS070,2025-03-06 20:45:19.934627,Download Resource,BDS401,Big Data Systems,
DS071,2025-03-02 20:45:19.934627,Update Profile,MLF301,Machine Learning Foundations,
DS071,2025-01-01 20:45:19.934627,Download Resource,,,
DS071,2024-10-11 20:45:19.934627,View Course,JAVA201,Java Programming,
DS071,2025-01-29 20:45:19.934627,Login,MATH201,Mathematics 2,111.0
DS071,2025-02-22 20:45:19.934627,Login,SYSC101,System Commands,12.0
DS071,2024-12-26 20:45:19.934627,Watch Video,MLT401,Machine Learning Techniques,
DS071,2024-12-03 20:45:19.934627,Forum Post,MLF301,Machine Learning Foundations,
DS071,2024-12-10 20:45:19.934627,Forum Reply,,,
DS071,2025-03-08 20:45:19.934627,Forum Post,,,
DS071,2025-02-01 20:45:19.934627,Logout,,,
DS071,2024-12-07 20:45:19.934627,Download Resource,JAVA201,Java Programming,
DS071,2024-11-24 20:45:19.934627,Chat with Tutor,,,
DS071,2024-12-23 20:45:19.934627,Watch Video,SYSC101,System Commands,
DS071,2025-03-27 20:45:19.934627,View Course,MLF301,Machine Learning Foundations,
DS071,2024-10-05 20:45:19.934627,Take Quiz,MATH101,Mathematics 1,
DS071,2024-11-23 20:45:19.934627,Take Quiz,DSA301,Data Structures & Algorithms,
DS071,2024-10-13 20:45:19.934627,Forum Reply,,,
DS071,2025-01-18 20:45:19.934627,Forum Post,STAT201,Statistics 2,
DS071,2024-12-22 20:45:19.934627,Chat with Tutor,BDS401,Big Data Systems,
DS071,2024-11-09 20:45:19.934627,Forum Post,,,
DS071,2025-02-14 20:45:19.934627,View Course,,,
DS071,2024-11-30 20:45:19.934627,Forum Post,DBMS201,DBMS,
DS071,2025-01-19 20:45:19.934627,Logout,STAT201,Statistics 2,
DS071,2024-10-29 20:45:19.934627,Forum Post,,,
DS071,2025-03-04 20:45:19.934627,Use Chatbot,PROG101,Programming Basics,
DS071,2025-03-15 20:45:19.934627,Chat with Tutor,MATH101,Mathematics 1,
DS071,2025-03-14 20:45:19.934627,Login,,,95.0
DS071,2025-01-24 20:45:19.934627,Login,JAVA201,Java Programming,23.0
DS071,2025-03-07 20:45:19.934627,Forum Reply,,,
DS071,2025-01-23 20:45:19.934627,Forum Post,DVIS401,Data Visualization,
DS071,2024-12-17 20:45:19.934627,Download Resource,DBS301,Database Systems,
DS071,2024-11-10 20:45:19.934627,Use Chatbot,BDS401,Big Data Systems,
DS071,2025-03-24 20:45:19.934627,View Course,MLT401,Machine Learning Techniques,
DS071,2024-10-22 20:45:19.934627,View Course,,,
DS071,2024-10-28 20:45:19.934627,Use Chatbot,STAT201,Statistics 2,
DS071,2025-01-26 20:45:19.934627,Watch Video,MATH101,Mathematics 1,
DS071,2025-01-05 20:45:19.934627,Forum Reply,MATH201,Mathematics 2,
DS071,2024-10-14 20:45:19.934627,Forum Reply,MATH201,Mathematics 2,
DS071,2025-01-11 20:45:19.934627,Use Chatbot,MATH101,Mathematics 1,
DS071,2025-02-04 20:45:19.934627,Forum Post,PROG101,Programming Basics,
DS071,2024-10-19 20:45:19.934627,Watch Video,DBMS201,DBMS,
DS071,2024-11-07 20:45:19.934627,Chat with Tutor,,,
DS071,2024-10-02 20:45:19.934627,Login,JAVA201,Java Programming,162.0
DS071,2025-02-17 20:45:19.934627,Chat with Tutor,MLT401,Machine Learning Techniques,
DS071,2024-11-13 20:45:19.934627,View Course,SYSC101,System Commands,
DS071,2025-01-29 20:45:19.934627,Download Resource,DBS301,Database Systems,
DS071,2024-10-19 20:45:19.934627,Take Quiz,DBS301,Database Systems,
DS071,2024-12-12 20:45:19.934627,Watch Video,PDSA301,"Programming, Data Structures & Algorithms",
DS071,2025-03-09 20:45:19.934627,View Course,STAT201,Statistics 2,
DS071,2024-10-18 20:45:19.934627,Submit Assignment,,,
DS071,2024-11-20 20:45:19.934627,Login,DBMS201,DBMS,135.0
DS071,2024-11-20 20:45:19.934627,Update Profile,DBS301,Database Systems,
DS071,2024-11-25 20:45:19.934627,Forum Reply,JAVA201,Java Programming,
DS071,2025-01-10 20:45:19.934627,Forum Reply,,,
DS071,2024-12-06 20:45:19.934627,Update Profile,,,
DS071,2025-03-09 20:45:19.934627,Login,,,32.0
DS071,2024-12-04 20:45:19.934627,View Course,,,
DS071,2024-12-22 20:45:19.934627,Use Chatbot,STAT201,Statistics 2,
DS071,2024-12-12 20:45:19.934627,Forum Reply,SYSC101,System Commands,
DS071,2025-03-08 20:45:19.934627,Login,STAT201,Statistics 2,53.0
DS072,2024-12-14 20:45:19.934627,Submit Assignment,,,
DS072,2025-01-01 20:45:19.934627,Chat with Tutor,STAT201,Statistics 2,
DS072,2025-02-03 20:45:19.934627,View Course,DBMS201,DBMS,
DS072,2024-11-08 20:45:19.934627,Submit Assignment,,,
DS072,2024-12-13 20:45:19.934627,Forum Post,DL501,Deep Learning,
DS072,2025-01-02 20:45:19.934627,Logout,PDSA301,"Programming, Data Structures & Algorithms",
DS072,2024-11-23 20:45:19.934627,View Course,,,
DS072,2024-09-30 20:45:19.934627,View Course,,,
DS072,2024-12-09 20:45:19.934627,Update Profile,CSYS401,Computer Systems,
DS072,2024-12-02 20:45:19.934627,Forum Reply,DBMS201,DBMS,
DS072,2025-03-22 20:45:19.934627,View Course,,,
DS072,2024-10-29 20:45:19.934627,Update Profile,,,
DS072,2024-11-24 20:45:19.934627,Submit Assignment,,,
DS072,2024-10-18 20:45:19.934627,Use Chatbot,,,
DS072,2024-12-07 20:45:19.934627,Take Quiz,SYSC101,System Commands,
DS072,2025-01-29 20:45:19.934627,Forum Post,MATH201,Mathematics 2,
DS072,2024-10-11 20:45:19.934627,Watch Video,DSA301,Data Structures & Algorithms,
DS072,2024-11-16 20:45:19.934627,Forum Reply,NLP501,Natural Language Processing,
DS072,2025-03-05 20:45:19.934627,Watch Video,MLT401,Machine Learning Techniques,
DS072,2025-02-14 20:45:19.934627,Forum Post,MLT401,Machine Learning Techniques,
DS072,2024-10-11 20:45:19.934627,Submit Assignment,,,
DS072,2024-11-20 20:45:19.934627,Download Resource,DBMS201,DBMS,
DS072,2024-10-25 20:45:19.934627,Take Quiz,STAT201,Statistics 2,
DS072,2024-12-25 20:45:19.934627,Use Chatbot,,,
DS072,2024-11-03 20:45:19.934627,Forum Reply,DL501,Deep Learning,
DS072,2024-12-20 20:45:19.934627,View Course,SYSC101,System Commands,
DS072,2024-10-16 20:45:19.934627,Logout,DBMS201,DBMS,
DS072,2025-03-22 20:45:19.934627,Logout,,,
DS072,2024-12-14 20:45:19.934627,Forum Post,MLF301,Machine Learning Foundations,
DS072,2025-03-11 20:45:19.934627,Forum Reply,SYSC101,System Commands,
DS072,2024-11-23 20:45:19.934627,Submit Assignment,MLT401,Machine Learning Techniques,
DS072,2025-01-18 20:45:19.934627,Submit Assignment,DBMS201,DBMS,
DS072,2024-11-04 20:45:19.934627,Watch Video,,,
DS072,2025-01-20 20:45:19.934627,Download Resource,NLP501,Natural Language Processing,
DS072,2024-11-04 20:45:19.934627,Use Chatbot,,,
DS072,2025-02-12 20:45:19.934627,Logout,,,
DS072,2024-12-26 20:45:19.934627,Use Chatbot,MLP501,Machine Learning Practice,
DS072,2024-11-19 20:45:19.934627,Login,MLP501,Machine Learning Practice,113.0
DS072,2025-03-23 20:45:19.934627,Use Chatbot,SYSC101,System Commands,
DS072,2024-11-17 20:45:19.934627,View Course,NLP501,Natural Language Processing,
DS072,2024-10-24 20:45:19.934627,Logout,DSA301,Data Structures & Algorithms,
DS072,2025-03-23 20:45:19.934627,Login,BDS401,Big Data Systems,10.0
DS072,2025-01-21 20:45:19.934627,Forum Reply,CSYS401,Computer Systems,
DS072,2025-01-15 20:45:19.934627,Forum Reply,JAVA201,Java Programming,
DS072,2024-11-02 20:45:19.934627,View Course,,,
DS072,2025-01-09 20:45:19.934627,Watch Video,MLF301,Machine Learning Foundations,
DS072,2025-01-11 20:45:19.934627,Forum Reply,MLF301,Machine Learning Foundations,
DS072,2024-11-14 20:45:19.934627,Login,,,7.0
DS072,2025-03-24 20:45:19.934627,Watch Video,,,
DS072,2025-02-18 20:45:19.934627,Login,CSYS401,Computer Systems,83.0
DS072,2024-11-25 20:45:19.934627,Forum Post,,,
DS072,2024-12-08 20:45:19.934627,Forum Reply,,,
DS072,2024-10-23 20:45:19.934627,Use Chatbot,STAT101,Statistics 1,
DS072,2024-10-02 20:45:19.934627,Take Quiz,CSYS401,Computer Systems,
DS072,2025-01-15 20:45:19.934627,Login,,,170.0
DS072,2024-10-30 20:45:19.934627,Update Profile,,,
DS072,2024-11-29 20:45:19.934627,Take Quiz,DVIS401,Data Visualization,
DS072,2025-03-08 20:45:19.934627,Download Resource,,,
DS073,2025-03-14 20:45:19.934627,Login,DSA301,Data Structures & Algorithms,5.0
DS073,2025-03-08 20:45:19.934627,Take Quiz,PDSA301,"Programming, Data Structures & Algorithms",
DS073,2024-12-25 20:45:19.934627,Take Quiz,DL501,Deep Learning,
DS073,2025-03-15 20:45:19.934627,Logout,,,
DS073,2025-03-08 20:45:19.934627,View Course,SYSC101,System Commands,
DS073,2024-10-26 20:45:19.934627,Download Resource,TSA601,Time Series Analysis,
DS073,2024-10-11 20:45:19.934627,Submit Assignment,STAT101,Statistics 1,
DS073,2024-10-31 20:45:19.934627,Use Chatbot,MATH201,Mathematics 2,
DS073,2024-12-29 20:45:19.934627,Chat with Tutor,DVIS401,Data Visualization,
DS073,2024-10-05 20:45:19.934627,Logout,DVIS401,Data Visualization,
DS073,2024-10-12 20:45:19.934627,Update Profile,MLP501,Machine Learning Practice,
DS073,2025-03-03 20:45:19.934627,Forum Reply,TSA601,Time Series Analysis,
DS073,2025-01-17 20:45:19.934627,Chat with Tutor,NLP501,Natural Language Processing,
DS073,2024-09-30 20:45:19.934627,Watch Video,,,
DS073,2024-12-28 20:45:19.934627,Update Profile,DBMS201,DBMS,
DS073,2024-12-21 20:45:19.934627,Submit Assignment,DVIS401,Data Visualization,
DS073,2025-01-24 20:45:19.934627,Use Chatbot,DVIS401,Data Visualization,
DS073,2025-01-07 20:45:19.934627,Use Chatbot,DVIS401,Data Visualization,
DS073,2025-02-06 20:45:19.934627,Download Resource,,,
DS073,2025-02-07 20:45:19.934627,Forum Post,,,
DS074,2025-03-22 20:45:19.934627,Update Profile,,,
DS074,2025-02-18 20:45:19.934627,Watch Video,,,
DS074,2024-10-28 20:45:19.934627,Take Quiz,MATH201,Mathematics 2,
DS074,2025-02-11 20:45:19.934627,Forum Reply,MLP501,Machine Learning Practice,
DS074,2024-10-14 20:45:19.934627,Take Quiz,,,
DS074,2025-01-01 20:45:19.934627,Take Quiz,MLP501,Machine Learning Practice,
DS074,2024-11-06 20:45:19.934627,Forum Reply,DBMS201,DBMS,
DS074,2024-11-19 20:45:19.934627,Login,DL501,Deep Learning,57.0
DS074,2025-01-28 20:45:19.934627,Take Quiz,DL501,Deep Learning,
DS074,2025-02-04 20:45:19.934627,Use Chatbot,MATH101,Mathematics 1,
DS074,2024-10-15 20:45:19.934627,Logout,,,
DS074,2024-10-06 20:45:19.934627,Forum Post,DBMS201,DBMS,
DS074,2025-01-03 20:45:19.934627,Submit Assignment,,,
DS074,2024-11-05 20:45:19.934627,Watch Video,PROG101,Programming Basics,
DS074,2024-12-16 20:45:19.934627,View Course,STAT201,Statistics 2,
DS074,2025-01-07 20:45:19.934627,Download Resource,,,
DS074,2025-01-05 20:45:19.934627,Watch Video,JAVA201,Java Programming,
DS074,2024-12-26 20:45:19.934627,Chat with Tutor,,,
DS074,2024-10-21 20:45:19.934627,Forum Reply,DBMS201,DBMS,
DS074,2025-01-12 20:45:19.934627,Forum Post,STAT101,Statistics 1,
